,FECHA,RachaMax
4066,2022-06-04,39.96
4067,2022-06-05,41.04
4068,2022-06-06,34.92
4069,2022-06-07,42.12
4070,2022-06-08,38.16
4071,2022-06-09,41.04
4072,2022-06-10,38.16
4073,2022-06-11,36.0
4074,2022-06-12,38.88
4075,2022-06-13,33.12
4076,2022-06-14,33.84
4077,2022-06-15,39.96
4078,2022-06-16,38.16
4079,2022-06-17,36.0
4080,2022-06-18,33.84
4081,2022-06-19,34.92
4082,2022-06-20,34.92
4083,2022-06-21,41.04
4084,2022-06-22,37.08
4085,2022-06-23,30.96
4086,2022-06-24,34.92
4087,2022-06-25,41.04
4088,2022-06-26,33.12
4089,2022-06-27,34.92
4090,2022-06-28,33.12
4091,2022-06-29,34.92
4092,2022-06-30,32.04
4093,2022-07-01,39.96
4094,2022-07-02,39.96
4095,2022-07-03,37.08
4096,2022-07-04,37.08
4097,2022-07-05,45.0
4098,2022-07-06,57.96
4099,2022-07-07,25.92
4100,2022-07-08,37.08
4101,2022-07-09,38.88
4102,2022-07-10,38.88
4103,2022-07-11,38.88
4104,2022-07-12,42.84
4105,2022-07-13,41.04
4106,2022-07-14,37.08
4107,2022-07-15,38.16
4108,2022-07-16,46.08
4109,2022-07-17,36.0
4110,2022-07-18,36.0
4111,2022-07-19,37.08
4112,2022-07-20,34.92
4113,2022-07-21,37.08
4114,2022-07-22,33.84
4115,2022-07-23,38.16
4116,2022-07-24,33.12
4117,2022-07-25,41.04
4118,2022-07-26,36.0
4119,2022-07-27,37.08
4120,2022-07-28,25.92
4121,2022-07-29,65.16
4122,2022-07-30,29.88
4123,2022-07-31,51.12
4124,2022-08-01,34.92
4125,2022-08-02,33.12
4126,2022-08-03,38.16
4127,2022-08-04,34.92
4128,2022-08-05,56.16
4129,2022-08-06,29.16
4130,2022-08-07,39.96
4131,2022-08-08,37.08
4132,2022-08-11,37.08
4133,2022-08-12,37.08
4134,2022-08-13,46.08
4135,2022-08-14,42.84
4136,2022-08-15,33.12
4137,2022-08-16,34.92
4138,2022-08-17,27.0
4139,2022-08-18,33.84
4140,2022-08-19,27.0
4141,2022-08-20,28.08
4142,2022-08-21,38.16
4143,2022-08-22,30.96
4144,2022-08-23,30.96
4145,2022-08-24,36.0
4146,2022-08-25,39.96
4147,2022-08-26,24.84
4148,2022-08-27,32.04
4149,2022-08-28,30.96
4150,2022-08-29,25.92
4151,2022-08-30,27.0
4152,2022-08-31,45.0
4153,2022-09-01,29.88
4154,2022-09-02,32.04
4155,2022-09-03,28.08
4156,2022-09-04,33.12
4157,2022-09-05,33.12
4158,2022-09-06,29.88
4159,2022-09-07,27.0
4160,2022-09-08,27.0
4161,2022-09-09,33.12
4162,2022-09-10,33.12
4163,2022-09-11,30.96
4164,2022-09-12,33.84
4165,2022-09-13,46.08
4166,2022-09-14,24.12
4167,2022-09-15,29.16
4168,2022-09-16,29.16
4169,2022-09-17,30.96
4170,2022-09-18,32.04
4171,2022-09-19,32.04
4172,2022-09-20,32.04
4173,2022-09-21,34.92
4174,2022-09-22,28.08
4175,2022-09-23,61.92
4176,2022-09-24,27.0
4177,2022-09-25,20.16
4178,2022-09-26,38.88
4179,2022-09-27,37.08
4180,2022-09-28,43.92
4181,2022-09-29,43.92
4182,2022-09-30,29.16
4183,2022-10-01,25.92
4184,2022-10-02,24.12
4185,2022-10-03,34.92
4186,2022-10-04,30.96
4187,2022-10-05,32.04
4188,2022-10-06,29.88
4189,2022-10-07,10.08
4190,2022-10-08,16.92
4191,2022-10-09,29.88
4192,2022-10-10,25.92
4193,2022-10-11,19.08
4194,2022-10-12,29.88
4195,2022-10-13,32.04
4196,2022-10-14,20.88
4197,2022-10-15,30.96
4198,2022-10-16,24.12
4199,2022-10-17,28.08
4200,2022-10-18,27.0
4201,2022-10-19,24.84
4202,2022-10-20,16.92
4203,2022-10-21,30.96
4204,2022-10-22,21.96
4205,2022-10-23,18.0
4206,2022-10-24,30.96
4207,2022-10-25,23.04
4208,2022-10-26,16.92
4209,2022-10-27,20.88
4210,2022-10-28,24.12
4211,2022-10-29,25.92
4212,2022-10-30,18.0
4213,2022-10-31,20.88
4214,2022-11-01,28.08
4215,2022-11-02,27.0
4216,2022-11-03,36.0
4217,2022-11-04,48.96
4218,2022-11-05,29.88
4219,2022-11-06,29.88
4220,2022-11-07,20.16
4221,2022-11-08,19.08
4222,2022-11-09,28.08
4223,2022-11-10,25.92
4224,2022-11-11,24.84
4225,2022-11-12,18.0
4226,2022-11-13,21.96
4227,2022-11-14,20.88
4228,2022-11-15,39.96
4229,2022-11-16,33.12
4230,2022-11-17,38.88
4231,2022-11-18,21.96
4232,2022-11-19,29.88
4233,2022-11-20,24.12
4234,2022-11-21,47.88
4235,2022-11-22,52.92
4236,2022-11-23,30.96
4237,2022-11-24,15.84
4238,2022-11-25,36.0
4239,2022-11-26,16.92
4240,2022-11-27,20.16
4241,2022-11-28,29.16
4242,2022-11-29,27.0
4243,2022-11-30,16.92
4244,2022-12-01,15.12
4245,2022-12-02,15.84
4246,2022-12-03,20.88
4247,2022-12-04,23.04
4248,2022-12-05,24.12
4249,2022-12-06,10.08
4250,2022-12-07,12.96
4251,2022-12-08,18.0
4252,2022-12-09,33.12
4253,2022-12-10,36.0
4254,2022-12-11,12.96
4255,2022-12-12,14.04
4256,2022-12-13,20.16
4257,2022-12-14,15.12
4258,2022-12-15,32.04
4259,2022-12-16,25.92
4260,2022-12-17,15.12
4261,2022-12-18,0.0
4262,2022-12-20,11.88
4263,2022-12-21,33.84
4264,2022-12-22,29.16
4265,2022-12-23,34.92
4266,2022-12-24,32.04
4267,2022-12-25,18.0
4268,2022-12-26,16.92
4269,2022-12-27,11.88
4270,2022-12-28,18.0
4271,2022-12-29,24.12
4272,2022-12-30,34.92
4273,2022-12-31,16.92
